name	nextStaId	line	unifiedId
18th	40830	pink	0
35th-Bronzeville-IIT	41120	org	1
35th/Archer	40120	org	2
43rd	41270	g	3
47th (Green Line)	41080	g	4
47th (Red Line)	41230	red	5
51st	40130	g	6
54th/Cermak	40580	pink	7
63rd	40910	red	8
69th	40990	red	9
79th	40240	red	10
87th	41430	red	11
95th	40450	red	12
Adams/Wabash	40680	brn	13
Adams/Wabash	40680	g	14
Adams/Wabash	40680	org	15
Adams/Wabash	40680	pink	16
Adams/Wabash	40680	p	17
Addison (Blue Line)	41240	blue	18
Addison (Brown Line)	41440	brn	19
Addison (Red Line)	41420	red	20
Argyle	41200	red	21
Armitage	40660	brn	22
Armitage	40660	p	23
Ashland/63rd	40290	g	24
Ashland (Green Pink Lines)	40170	g	25
Ashland (Green Pink Lines)	40170	pink	26
Ashland (Orange Line)	41060	org	27
Austin (Blue Line)	40010	blue	28
Austin (Green Line)	41260	g	29
Belmont (Red Brown Purple Lines)	41320	red	30
Belmont (Red Brown Purple Lines)	41320	brn	31
Belmont (Red Brown Purple Lines)	41320	p	32
Belmont (Blue Line)	40060	blue	33
Berwyn	40340	red	34
Bryn Mawr	41380	red	35
California (Pink Line)	40440	pink	36
California (Green Line)	41360	g	37
California (Blue Line-O'Hare Branch)	40570	blue	38
Central Park	40780	pink	39
Central (Green Line)	40280	g	40
Central (Purple Line)	41250	p	41
Cermak-Chinatown	41000	red	42
Cermak-McCormick Place	41690	g	43
Chicago (Blue Line)	41410	blue	44
Chicago (Purple Line)	40710	p	45
Chicago (Brown Line)	40710	brn	46
Chicago (Red Line)	41450	red	47
Cicero (Pink Line)	40420	pink	48
Cicero (Blue Line-Forest Park Branch)	40970	blue	49
Cicero (Green Line)	40480	g	50
Clark/Division	40630	red	51
Clark/Lake	40380	blue	52
Clark/Lake	40380	brn	53
Clark/Lake	40380	g	54
Clark/Lake	40380	org	55
Clark/Lake	40380	p	56
Clark/Lake	40380	pink	57
Clinton (Blue Line)	40430	blue	58
Clinton (Green Line)	41160	g	59
Conservatory	41670	g	60
Cumberland	40230	blue	61
Damen (Brown Line)	40090	brn	62
Damen (Green Line)	41710	g	63
Damen (Pink Line)	40210	pink	64
Damen (Blue Line-O'Hare Branch)	40590	blue	65
Davis	40050	p	66
Dempster	40690	p	67
Dempster-Skokie	40140	y	68
Diversey	40530	brn	69
Diversey	40530	p	70
Division	40320	blue	71
Cottage Grove	40720	g	72
Forest Park	40390	blue	73
Foster	40520	p	74
Francisco	40870	brn	75
Fullerton	41220	red	76
Fullerton	41220	brn	77
Fullerton	41220	p	78
Garfield (Green Line)	40510	g	79
Garfield (Red Line)	41170	red	80
Grand (Blue Line)	40490	blue	81
Grand (Red Line)	40330	red	82
Granville	40760	red	83
Halsted (Green Line)	40940	g	84
Halsted (Orange Line)	41130	org	85
Harlem (Blue Line-Forest Park Branch)	40980	blue	86
Harlem (Green Line)	40020	g	87
Harlem (Blue Line-O'Hare Branch)	40750	blue	88
Harold Washington Library-State/Van Buren	40850	brn	89
Harold Washington Library-State/Van Buren	40850	org	90
Harold Washington Library-State/Van Buren	40850	p	91
Harold Washington Library-State/Van Buren	40850	pink	92
Harrison	41490	red	93
Howard	40900	red	94
Howard	40900	p	95
Howard	40900	y	96
Illinois Medical District	40810	blue	97
Indiana	40300	g	98
Irving Park (Blue Line)	40550	blue	99
Irving Park (Brown Line)	41460	brn	100
Jackson (Blue Line)	40070	blue	101
Jackson (Red Line)	40560	red	102
Jarvis	41190	red	103
Jefferson Park	41280	blue	104
Kedzie (Brown Line)	41180	brn	105
Kedzie (Pink Line)	41040	pink	106
Kedzie (Green Line)	41070	g	107
Kedzie-Homan (Blue Line)	40250	blue	108
Kedzie (Orange Line)	41150	org	109
Kimball	41290	brn	110
King Drive	41140	g	111
Kostner	40600	pink	112
Lake	41660	red	113
Laramie	40700	g	114
LaSalle	41340	blue	115
LaSalle/Van Buren	40160	brn	116
LaSalle/Van Buren	40160	org	117
LaSalle/Van Buren	40160	p	118
LaSalle/Van Buren	40160	pink	119
Lawrence	40770	red	120
Linden	41050	p	121
Logan Square	41020	blue	122
Loyola	41300	red	123
Main	40270	p	124
Midway	40930	org	125
Monroe (Blue Line)	40790	blue	126
Monroe (Red Line)	41090	red	127
Montrose (Blue Line)	41330	blue	128
Montrose (Brown Line)	41500	brn	129
Morgan	41510	g	130
Morgan	41510	pink	131
Morse	40100	red	132
North/Clybourn	40650	red	133
Noyes	40400	p	134
Oak Park (Blue Line)	40180	blue	135
Oak Park (Green Line)	41350	g	136
Oakton-Skokie	41680	y	137
O'Hare	40890	blue	138
Paulina	41310	brn	139
Polk	41030	pink	140
Pulaski (Pink Line)	40150	pink	141
Pulaski (Blue Line-Forest Park Branch)	40920	blue	142
Pulaski (Green Line)	40030	g	143
Pulaski (Orange Line)	40960	org	144
Quincy/Wells	40040	brn	145
Quincy/Wells	40040	org	146
Quincy/Wells	40040	p	147
Quincy/Wells	40040	pink	148
Racine	40470	blue	149
Ridgeland	40610	g	150
Rockwell	41010	brn	151
Roosevelt	41400	red	152
Roosevelt	41400	org	153
Roosevelt	41400	g	154
Rosemont	40820	blue	155
Sedgwick	40800	brn	156
Sedgwick	40800	p	157
Sheridan	40080	red	158
South Boulevard	40840	p	159
Southport	40360	brn	160
Sox-35th	40190	red	161
State/Lake	40260	brn	162
State/Lake	40260	g	163
State/Lake	40260	org	164
State/Lake	40260	p	165
State/Lake	40260	pink	166
Thorndale	40880	red	167
UIC-Halsted	40350	blue	168
Washington/Wabash	41700	brn	169
Washington/Wabash	41700	g	170
Washington/Wabash	41700	org	171
Washington/Wabash	41700	p	172
Washington/Wabash	41700	pink	173
Washington/Wells	40730	brn	174
Washington/Wells	40730	org	175
Washington/Wells	40730	p	176
Washington/Wells	40730	pink	177
Washington (Blue Line)	40370	blue	178
Wellington	41210	brn	179
Wellington	41210	p	180
Western (Brown Line)	41480	brn	181
Western (Pink Line)	40740	pink	182
Western (Blue Line-Forest Park Branch)	40220	blue	183
Western (Blue Line-O'Hare Branch)	40670	blue	184
Western (Orange Line)	40310	org	185
Wilson	40540	red	186
Wilson	40540	p	187
